data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
2017-11-25,Ein Frankfurt,Leverkusen,0,1,Vitória Visitante,0,0,D,12,13,3,4,9,2,18,14,4,3,0,0,11,1,4,3,7
2017-11-25,Freiburg,Mainz,2,1,Vitória Mandante,0,0,D,15,17,5,5,2,5,16,15,3,2,0,0,7,3,3,2,5
2017-11-25,M'gladbach,Bayern Munich,2,1,Vitória Mandante,2,0,H,6,21,2,7,2,5,12,9,1,1,0,0,7,3,1,1,2
2017-11-25,RB Leipzig,Werder Bremen,2,0,Vitória Mandante,1,0,H,14,9,6,3,8,8,9,10,0,1,0,0,16,2,0,1,1
2017-11-24,Hannover,Stuttgart,1,1,Empate,0,1,A,15,13,4,4,4,5,14,16,1,5,0,0,9,2,1,5,6
2017-11-19,Schalke 04,Hamburg,2,0,Vitória Mandante,1,0,H,12,7,4,1,7,6,16,19,3,3,0,0,13,2,3,3,6
2017-11-19,Werder Bremen,Hannover,4,0,Vitória Mandante,1,0,H,16,13,7,7,3,2,14,16,0,1,0,0,5,4,0,1,1
2017-11-18,Mainz,FC Koln,1,0,Vitória Mandante,1,0,H,12,11,3,0,0,3,12,15,0,2,1,0,3,1,1,2,3
2017-11-18,Leverkusen,RB Leipzig,2,2,Empate,1,1,D,13,12,3,3,2,1,14,13,5,2,1,0,3,4,6,2,8
2017-11-18,Hoffenheim,Ein Frankfurt,1,1,Empate,0,1,A,13,5,6,3,4,3,14,19,0,2,0,0,7,2,0,2,2
2017-11-18,Wolfsburg,Freiburg,3,1,Vitória Mandante,2,0,H,15,12,7,7,1,3,8,8,1,2,0,0,4,4,1,2,3
2017-11-18,Bayern Munich,Augsburg,3,0,Vitória Mandante,2,0,H,16,8,6,3,6,3,13,16,0,3,0,0,9,3,0,3,3
