data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
27/02/2021,Dortmund,Bielefeld,3,0,H,0,0,D,20,8,9,2,5,2,12,16,0,3,0,0,7,3,0,3,3
27/02/2021,Stuttgart,Schalke 04,5,1,H,3,1,H,19,11,10,5,11,9,15,18,2,3,0,0,20,6,2,3,5
27/02/2021,Wolfsburg,Hertha BSC,2,0,H,1,0,H,11,7,2,2,3,5,15,14,5,0,1,0,8,2,6,0,6
27/02/2021,RB Leipzig,M'Gladbach,3,2,H,0,2,A,21,5,11,2,3,4,20,15,2,2,0,0,7,5,2,2,4
28/02/2021,Union Berlin,Hoffenheim,1,1,D,1,1,D,4,15,1,4,3,4,13,12,0,2,0,0,7,2,0,2,2
28/02/2021,Mainz 05,Augsburg,0,1,A,0,1,A,10,8,5,3,5,3,9,7,1,2,0,0,8,1,1,2,3
28/02/2021,Leverkusen,Freiburg,1,2,A,0,0,D,21,6,5,3,8,3,12,11,2,3,0,0,11,3,2,3,5
05/03/2021,Schalke 04,Mainz 05,0,0,D,0,0,D,2,19,2,2,2,6,10,16,2,2,0,0,8,0,2,2,4
06/03/2021,Eint Frankfurt,Stuttgart,1,1,D,0,0,D,19,8,8,1,13,4,15,17,2,3,0,0,17,2,2,3,5
06/03/2021,Freiburg,RB Leipzig,0,3,A,0,1,A,5,13,1,8,1,2,10,13,1,1,0,0,3,3,1,1,2
06/03/2021,Hertha BSC,Augsburg,2,1,H,0,1,A,17,7,7,4,6,1,15,13,2,3,0,0,7,3,2,3,5
06/03/2021,Hoffenheim,Wolfsburg,2,1,H,2,1,H,9,17,4,5,2,6,13,15,2,4,0,1,8,3,2,5,7
06/03/2021,M'Gladbach,Leverkusen,0,1,A,0,0,D,7,13,3,5,7,8,6,10,0,2,0,0,15,1,0,2,2
06/03/2021,Bayern Munich,Dortmund,4,2,H,2,2,D,25,4,9,3,6,0,8,13,1,1,0,0,6,6,1,1,2
07/03/2021,Köln,Werder Bremen,1,1,D,0,0,D,16,11,4,5,9,3,13,10,2,0,0,0,12,2,2,0,2
07/03/2021,Bielefeld,Union Berlin,0,0,D,0,0,D,5,7,3,3,3,3,9,5,0,0,0,0,6,0,0,0,0
10/03/2021,Bielefeld,Werder Bremen,0,2,A,0,0,D,22,5,7,2,9,0,12,9,0,2,1,0,9,2,1,2,3
12/03/2021,Augsburg,M'Gladbach,3,1,H,0,0,D,10,28,3,7,1,10,6,10,0,0,0,0,11,4,0,0,0
13/03/2021,Mainz 05,Freiburg,1,0,H,0,0,D,10,13,7,3,0,4,25,15,1,3,0,0,4,1,1,3,4
13/03/2021,Union Berlin,Köln,2,1,H,0,1,A,13,9,8,5,6,6,20,13,2,3,0,0,12,3,2,3,5
13/03/2021,Werder Bremen,Bayern Munich,1,3,A,0,2,A,9,22,4,6,3,8,5,9,1,0,0,0,11,4,1,0,1
13/03/2021,Wolfsburg,Schalke 04,5,0,H,1,0,H,16,7,7,2,3,8,12,8,0,1,0,0,11,5,0,1,1
13/03/2021,Dortmund,Hertha BSC,2,0,H,0,0,D,14,4,4,0,7,0,6,11,1,1,0,1,7,2,1,2,3
14/03/2021,Leverkusen,Bielefeld,1,2,A,0,1,A,20,10,8,5,9,5,16,9,2,1,0,0,14,3,2,1,3
14/03/2021,RB Leipzig,Eint Frankfurt,1,1,D,0,0,D,14,5,8,2,4,3,14,21,2,3,0,0,7,2,2,3,5
14/03/2021,Stuttgart,Hoffenheim,2,0,H,1,0,H,7,16,4,5,4,4,14,9,0,2,0,0,8,2,0,2,2
19/03/2021,Bielefeld,RB Leipzig,0,1,A,0,0,D,5,20,0,8,1,7,10,12,2,1,0,0,8,1,2,1,3
20/03/2021,Bayern Munich,Stuttgart,4,0,H,4,0,H,15,12,7,4,1,3,10,12,1,2,1,0,4,4,2,2,4
20/03/2021,Eint Frankfurt,Union Berlin,5,2,H,4,2,H,9,24,5,8,2,4,9,10,1,2,0,0,6,7,1,2,3
20/03/2021,Köln,Dortmund,2,2,D,1,1,D,10,13,2,4,5,2,4,12,1,1,0,0,7,4,1,1,2
20/03/2021,Werder Bremen,Wolfsburg,1,2,A,1,2,A,11,16,4,5,3,9,15,15,3,1,0,0,12,3,3,1,4
20/03/2021,Schalke 04,M'Gladbach,0,3,A,0,1,A,4,21,1,7,2,7,8,8,1,2,0,0,9,3,1,2,3
21/03/2021,Hoffenheim,Mainz 05,1,2,A,1,2,A,8,16,2,7,2,9,14,12,0,0,0,0,11,3,0,0,0
21/03/2021,Hertha BSC,Leverkusen,3,0,H,3,0,H,13,9,10,1,4,8,10,20,0,2,0,0,12,3,0,2,2
21/03/2021,Freiburg,Augsburg,2,0,H,0,0,D,10,19,3,8,3,5,21,13,7,2,0,0,8,2,7,2,9
