data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo
2017-08-04,Pacos Ferreira,Arouca,1.0,1.0,Empate,1.0,0.0,H
2017-08-04,Porto,Belenenses,3.0,0.0,Vitória Mandante,1.0,0.0,H
2017-08-04,Sp Lisbon,Boavista,4.0,0.0,Vitória Mandante,2.0,0.0,H
2017-08-01,Boavista,Setubal,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-08-01,Rio Ave,Chaves,2.0,2.0,Empate,1.0,0.0,H
2017-08-01,Sp Lisbon,Feirense,2.0,1.0,Vitória Mandante,2.0,0.0,H
2017-08-01,Tondela,Arouca,1.0,2.0,Vitória Visitante,0.0,1.0,A
2017-07-08,Rio Ave,Belenenses,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-07-08,Portimonense,Boavista,2.0,1.0,Vitória Mandante,0.0,1.0,A
2017-07-08,Feirense,Tondela,1.0,1.0,Empate,0.0,1.0,A
2017-07-05,Tondela,Setubal,2.0,1.0,Vitória Mandante,2.0,0.0,H
2017-07-05,Sp Lisbon,Belenenses,1.0,3.0,Vitória Visitante,0.0,0.0,D
2017-07-05,Rio Ave,Benfica,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-07-05,Guimaraes,Arouca,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-07-04,Feirense,Sp Braga,0.0,1.0,Vitória Visitante,0.0,1.0,A
2017-07-01,Estoril,Maritimo,0.0,1.0,Vitória Visitante,0.0,1.0,A
2017-07-01,Guimaraes,Benfica,0.0,2.0,Vitória Visitante,0.0,2.0,A
2017-07-01,Nacional,Sp Braga,0.0,0.0,Empate,0.0,0.0,D
2017-07-01,Pacos Ferreira,Porto,0.0,0.0,Empate,0.0,0.0,D
2017-06-08,Aves,Sp Lisbon,0.0,2.0,Vitória Visitante,0.0,1.0,A
2017-06-08,Setubal,Moreirense,1.0,1.0,Empate,1.0,0.0,H
2017-06-05,Maritimo,Porto,1.0,1.0,Empate,0.0,1.0,A
2017-06-05,Boavista,Nacional,2.0,2.0,Empate,2.0,2.0,D
2017-06-05,Pacos Ferreira,Feirense,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-06-03,Estoril,Rio Ave,0.0,2.0,Vitória Visitante,0.0,1.0,A
2017-06-02,Feirense,Rio Ave,2.0,1.0,Vitória Mandante,1.0,0.0,H
2017-06-02,Maritimo,Moreirense,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-06-02,Sp Braga,Estoril,1.0,1.0,Empate,0.0,1.0,A
2017-05-21,Sp Lisbon,Chaves,4.0,1.0,Vitória Mandante,3.0,0.0,H
2017-05-21,Tondela,Sp Braga,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-05-21,Estoril,Arouca,4.0,2.0,Vitória Mandante,3.0,2.0,H
2017-05-21,Moreirense,Porto,3.0,1.0,Vitória Mandante,2.0,0.0,H
2017-05-20,Rio Ave,Belenenses,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-05-20,Pacos Ferreira,Maritimo,0.0,0.0,Empate,0.0,0.0,D
2017-05-20,Guimaraes,Feirense,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-05-20,Nacional,Setubal,1.0,2.0,Vitória Visitante,0.0,0.0,D
2017-05-20,Boavista,Benfica,2.0,2.0,Empate,1.0,0.0,H
2017-05-15,Setubal,Boavista,0.0,1.0,Vitória Visitante,0.0,1.0,A
2017-05-14,Chaves,Rio Ave,2.0,2.0,Empate,1.0,0.0,H
2017-05-14,Maritimo,Estoril,1.0,1.0,Empate,0.0,0.0,D
2017-05-14,Porto,Pacos Ferreira,4.0,1.0,Vitória Mandante,2.0,1.0,H
2017-05-14,Sp Braga,Nacional,4.0,0.0,Vitória Mandante,3.0,0.0,H
2017-05-13,Feirense,Sp Lisbon,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-05-13,Arouca,Tondela,1.0,2.0,Vitória Visitante,1.0,1.0,D
2017-05-13,Benfica,Guimaraes,5.0,0.0,Vitória Mandante,4.0,0.0,H
2017-05-11,Chaves,Pacos Ferreira,4.0,2.0,Vitória Mandante,1.0,1.0,D
2017-05-11,Feirense,Maritimo,0.0,1.0,Vitória Visitante,0.0,1.0,A
2017-05-11,Guimaraes,Benfica,1.0,3.0,Vitória Visitante,0.0,1.0,A
2017-05-11,Sp Lisbon,Sp Braga,2.0,2.0,Empate,0.0,0.0,D
2017-05-05,Moreirense,Sp Braga,2.0,1.0,Vitória Mandante,0.0,1.0,A
2017-05-03,Maritimo,Setubal,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-05-03,Sp Lisbon,Guimaraes,1.0,1.0,Empate,1.0,0.0,H
2017-05-03,Pacos Ferreira,Tondela,0.0,0.0,Empate,0.0,0.0,D
2017-05-03,Belenenses,Chaves,2.0,1.0,Vitória Mandante,0.0,1.0,A
2017-05-02,Arouca,Setubal,2.0,1.0,Vitória Mandante,2.0,1.0,H
2017-05-02,Belenenses,Tondela,0.0,0.0,Empate,0.0,0.0,D
2017-05-02,Benfica,Nacional,3.0,0.0,Vitória Mandante,2.0,0.0,H
2017-04-30,Sp Braga,Sp Lisbon,2.0,3.0,Vitória Visitante,1.0,0.0,H
2017-04-30,Belenenses,Pacos Ferreira,1.0,2.0,Vitória Visitante,0.0,0.0,D
2017-04-30,Feirense,Maritimo,2.0,1.0,Vitória Mandante,2.0,1.0,H
2017-04-30,Arouca,Moreirense,2.0,2.0,Empate,2.0,0.0,H
2017-04-29,Nacional,Rio Ave,0.0,2.0,Vitória Visitante,0.0,0.0,D
2017-04-29,Chaves,Porto,0.0,2.0,Vitória Visitante,0.0,0.0,D
2017-04-29,Boavista,Tondela,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-04-29,Benfica,Estoril,2.0,1.0,Vitória Mandante,1.0,0.0,H
2017-04-28,Setubal,Guimaraes,0.0,2.0,Vitória Visitante,0.0,0.0,D
2017-04-24,Moreirense,Chaves,0.0,0.0,Empate,0.0,0.0,D
2017-04-23,Guimaraes,Boavista,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-04-23,Pacos Ferreira,Sp Braga,3.0,1.0,Vitória Mandante,1.0,0.0,H
2017-04-23,Porto,Feirense,0.0,0.0,Empate,0.0,0.0,D
2017-04-22,Estoril,Setubal,3.0,0.0,Vitória Mandante,2.0,0.0,H
2017-04-22,Tondela,Nacional,2.0,0.0,Vitória Mandante,0.0,0.0,D
2017-04-22,Sp Lisbon,Benfica,1.0,1.0,Empate,1.0,0.0,H
2017-04-22,Maritimo,Belenenses,3.0,0.0,Vitória Mandante,1.0,0.0,H
2017-04-21,Rio Ave,Arouca,3.0,0.0,Vitória Mandante,2.0,0.0,H
2017-04-17,Nacional,Moreirense,0.0,1.0,Vitória Visitante,0.0,1.0,A
2017-04-15,Arouca,Feirense,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-04-15,Chaves,Guimaraes,2.0,3.0,Vitória Visitante,0.0,3.0,A
2017-04-15,Sp Braga,Porto,1.0,1.0,Empate,1.0,0.0,H
2017-04-15,Tondela,Rio Ave,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-04-14,Boavista,Pacos Ferreira,0.0,0.0,Empate,0.0,0.0,D
2017-04-14,Setubal,Sp Lisbon,0.0,3.0,Vitória Visitante,0.0,1.0,A
2017-04-14,Benfica,Maritimo,3.0,0.0,Vitória Mandante,3.0,0.0,H
2017-04-14,Belenenses,Estoril,1.0,3.0,Vitória Visitante,1.0,2.0,A
2017-04-12,Estoril,Portimonense,0.0,0.0,Empate,0.0,0.0,D
2017-04-11,Tondela,Boavista,3.0,2.0,Vitória Mandante,0.0,0.0,D
2017-04-11,Porto,Belenenses,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-04-11,Moreirense,Portimonense,1.0,1.0,Empate,1.0,1.0,D
2017-04-11,Estoril,Rio Ave,0.0,2.0,Vitória Visitante,0.0,1.0,A
2017-04-03,Feirense,Benfica,0.0,1.0,Vitória Visitante,0.0,1.0,A
2017-04-03,Sp Braga,Arouca,3.0,1.0,Vitória Mandante,1.0,1.0,D
2017-04-03,Porto,Nacional,7.0,0.0,Vitória Mandante,2.0,0.0,H
2017-04-02,Porto,Sp Lisbon,2.0,1.0,Vitória Mandante,2.0,0.0,H
2017-04-02,Chaves,Boavista,0.0,0.0,Empate,0.0,0.0,D
2017-03-31,Nacional,Guimaraes,1.0,2.0,Vitória Visitante,0.0,1.0,A
2017-03-31,Chaves,Pacos Ferreira,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-03-19,Feirense,Chaves,3.0,2.0,Vitória Mandante,0.0,1.0,A
2017-03-19,Guimaraes,Rio Ave,3.0,0.0,Vitória Mandante,0.0,0.0,D
2017-03-19,Maritimo,Arouca,3.0,1.0,Vitória Mandante,1.0,1.0,D
2017-03-19,Porto,Setubal,1.0,1.0,Empate,1.0,0.0,H
2017-03-18,Moreirense,Tondela,1.0,1.0,Empate,0.0,1.0,A
2017-03-18,Belenenses,Sp Braga,1.0,2.0,Vitória Visitante,1.0,2.0,A
2017-03-18,Sp Lisbon,Nacional,2.0,0.0,Vitória Mandante,2.0,0.0,H
2017-03-18,Pacos Ferreira,Benfica,0.0,0.0,Empate,0.0,0.0,D
2017-03-17,Estoril,Boavista,0.0,0.0,Empate,0.0,0.0,D
2017-03-13,Benfica,Belenenses,4.0,0.0,Vitória Mandante,1.0,0.0,H
2017-03-13,Nacional,Pacos Ferreira,1.0,1.0,Empate,0.0,1.0,A
2017-03-12,Feirense,Aves,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-03-12,Setubal,Guimaraes,1.0,2.0,Vitória Visitante,0.0,1.0,A
2017-03-12,Sp Braga,Pacos Ferreira,3.0,0.0,Vitória Mandante,0.0,0.0,D
2017-03-11,Setubal,Aves,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-03-03,Moreirense,Boavista,0.0,0.0,Empate,0.0,0.0,D
2017-03-02,Pacos Ferreira,Guimaraes,2.0,0.0,Vitória Mandante,0.0,0.0,D
2017-02-27,Arouca,Belenenses,1.0,2.0,Vitória Visitante,1.0,0.0,H
2017-02-26,Boavista,Porto,0.0,1.0,Vitória Visitante,0.0,1.0,A
2017-02-26,Nacional,Feirense,0.0,0.0,Empate,0.0,0.0,D
2017-02-26,Setubal,Sp Braga,1.0,1.0,Empate,0.0,0.0,D
2017-02-25,Estoril,Sp Lisbon,0.0,2.0,Vitória Visitante,0.0,1.0,A
2017-02-25,Rio Ave,Pacos Ferreira,0.0,0.0,Empate,0.0,0.0,D
2017-02-25,Tondela,Maritimo,1.0,1.0,Empate,1.0,0.0,H
2017-02-24,Benfica,Chaves,3.0,1.0,Vitória Mandante,1.0,1.0,D
2017-02-24,Guimaraes,Moreirense,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-02-20,Maritimo,Nacional,0.0,0.0,Empate,0.0,0.0,D
2017-02-19,Pacos Ferreira,Setubal,2.0,1.0,Vitória Mandante,1.0,0.0,H
2017-02-19,Sp Braga,Benfica,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-02-19,Belenenses,Guimaraes,1.0,1.0,Empate,1.0,1.0,D
2017-02-18,Sp Lisbon,Rio Ave,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-02-18,Moreirense,Estoril,1.0,1.0,Empate,0.0,0.0,D
2017-02-18,Chaves,Arouca,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-02-18,Feirense,Boavista,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-02-17,Porto,Tondela,4.0,0.0,Vitória Mandante,1.0,0.0,H
2017-02-13,Rio Ave,Maritimo,0.0,0.0,Empate,0.0,0.0,D
2017-02-12,Chaves,Boavista,0.0,0.0,Empate,0.0,0.0,D
2017-02-12,Moreirense,Maritimo,1.0,1.0,Empate,1.0,1.0,D
2017-02-12,Tondela,Rio Ave,1.0,3.0,Vitória Visitante,0.0,1.0,A
2017-02-04,Setubal,Moreirense,2.0,0.0,Vitória Mandante,2.0,0.0,H
2017-02-04,Belenenses,Feirense,1.0,2.0,Vitória Visitante,1.0,0.0,H
2017-02-04,Arouca,Sp Lisbon,1.0,2.0,Vitória Visitante,1.0,2.0,A
2017-02-04,Sp Braga,Maritimo,3.0,3.0,Empate,3.0,2.0,H
2017-02-02,Rio Ave,Sp Braga,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-02-02,Moreirense,Feirense,1.0,1.0,Empate,1.0,0.0,H
2017-01-30,Setubal,Benfica,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-01-28,Tondela,Chaves,2.0,0.0,Vitória Mandante,2.0,0.0,H
2017-01-28,Nacional,Arouca,1.0,1.0,Empate,0.0,0.0,D
2017-01-28,Guimaraes,Maritimo,0.0,0.0,Empate,0.0,0.0,D
2017-01-28,Estoril,Porto,1.0,2.0,Vitória Visitante,0.0,0.0,D
2017-01-28,Sp Lisbon,Pacos Ferreira,4.0,2.0,Vitória Mandante,3.0,0.0,H
2017-01-27,Boavista,Belenenses,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-01-23,Chaves,Nacional,2.0,0.0,Vitória Mandante,2.0,0.0,H
2017-01-22,Sp Braga,Guimaraes,1.0,2.0,Vitória Visitante,0.0,2.0,A
2017-01-22,Feirense,Estoril,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-01-22,Benfica,Tondela,4.0,0.0,Vitória Mandante,0.0,0.0,D
2017-01-22,Belenenses,Setubal,1.0,2.0,Vitória Visitante,0.0,1.0,A
2017-01-21,Arouca,Boavista,1.0,2.0,Vitória Visitante,1.0,1.0,D
2017-01-21,Porto,Rio Ave,4.0,2.0,Vitória Mandante,1.0,1.0,D
2017-01-21,Maritimo,Sp Lisbon,2.0,2.0,Empate,2.0,1.0,H
2017-01-20,Pacos Ferreira,Moreirense,0.0,2.0,Vitória Visitante,0.0,1.0,A
2017-01-16,Sp Braga,Tondela,2.0,0.0,Vitória Mandante,0.0,0.0,D
2017-01-15,Porto,Moreirense,3.0,0.0,Vitória Mandante,2.0,0.0,H
2017-01-15,Maritimo,Pacos Ferreira,3.0,1.0,Vitória Mandante,2.0,1.0,H
2017-01-15,Belenenses,Rio Ave,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-01-14,Feirense,Guimaraes,0.0,0.0,Empate,0.0,0.0,D
2017-01-14,Chaves,Sp Lisbon,2.0,2.0,Empate,1.0,1.0,D
2017-01-14,Benfica,Boavista,3.0,3.0,Empate,1.0,3.0,A
2017-01-14,Setubal,Nacional,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-01-13,Arouca,Estoril,2.0,1.0,Vitória Mandante,0.0,0.0,D
2017-01-12,Sp Lisbon,Belenenses,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-01-12,Porto,Benfica,0.0,0.0,Empate,0.0,0.0,D
2017-01-10,Sp Braga,Estoril,6.0,0.0,Vitória Mandante,2.0,0.0,H
2017-01-10,Sp Lisbon,Porto,0.0,0.0,Empate,0.0,0.0,D
2017-01-10,Maritimo,Benfica,1.0,1.0,Empate,0.0,1.0,A
2017-01-10,Belenenses,Guimaraes,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-01-04,Boavista,Rio Ave,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-01-04,Benfica,Porto,1.0,1.0,Empate,1.0,0.0,H
2017-01-04,Tondela,Estoril,0.0,2.0,Vitória Visitante,0.0,1.0,A
2016-12-23,Setubal,Tondela,3.0,0.0,Vitória Mandante,2.0,0.0,H
2016-12-23,Arouca,Guimaraes,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-12-22,Chaves,Estoril,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-12-22,Feirense,Pacos Ferreira,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-12-22,Nacional,Boavista,0.0,2.0,Vitória Visitante,0.0,2.0,A
2016-12-22,Sp Braga,Moreirense,2.0,1.0,Vitória Mandante,1.0,1.0,D
2016-12-22,Belenenses,Sp Lisbon,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-12-21,Benfica,Rio Ave,2.0,0.0,Vitória Mandante,2.0,0.0,H
2016-12-19,Porto,Chaves,2.0,1.0,Vitória Mandante,0.0,1.0,A
2016-12-19,Maritimo,Feirense,2.0,0.0,Vitória Mandante,2.0,0.0,H
2016-12-18,Sp Lisbon,Sp Braga,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-12-18,Guimaraes,Setubal,3.0,1.0,Vitória Mandante,1.0,0.0,H
2016-12-18,Rio Ave,Nacional,2.0,1.0,Vitória Mandante,0.0,0.0,D
2016-12-18,Tondela,Boavista,1.0,1.0,Empate,1.0,0.0,H
2016-12-17,Moreirense,Arouca,1.0,4.0,Vitória Visitante,0.0,2.0,A
2016-12-17,Estoril,Benfica,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-12-16,Pacos Ferreira,Belenenses,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-12-15,Porto,Maritimo,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-12-12,Arouca,Rio Ave,0.0,2.0,Vitória Visitante,0.0,0.0,D
2016-12-09,Feirense,Tondela,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-12-08,Rio Ave,Porto,1.0,3.0,Vitória Visitante,1.0,1.0,D
2016-12-03,Estoril,Sp Lisbon,1.0,2.0,Vitória Visitante,0.0,2.0,A
2016-12-03,Porto,Uniao Madeira,3.0,2.0,Vitória Mandante,1.0,0.0,H
2016-12-02,Benfica,Porto,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-11-28,Sp Braga,Feirense,6.0,2.0,Vitória Mandante,3.0,1.0,H
2016-11-27,Arouca,Pacos Ferreira,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-11-27,Benfica,Moreirense,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-11-27,Tondela,Guimaraes,2.0,1.0,Vitória Mandante,0.0,0.0,D
2016-11-26,Belenenses,Porto,0.0,0.0,Empate,0.0,0.0,D
2016-11-26,Boavista,Sp Lisbon,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-11-26,Chaves,Maritimo,0.0,0.0,Empate,0.0,0.0,D
2016-11-26,Nacional,Estoril,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-11-25,Setubal,Rio Ave,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-11-12,Benfica,Sp Lisbon,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-11-12,Feirense,Porto,0.0,4.0,Vitória Visitante,0.0,2.0,A
2016-11-12,Nacional,Tondela,3.0,2.0,Vitória Mandante,0.0,2.0,A
2016-11-12,Sp Braga,Pacos Ferreira,3.0,0.0,Vitória Mandante,2.0,0.0,H
2016-11-09,Pacos Ferreira,Estoril,0.0,0.0,Empate,0.0,0.0,D
2016-11-09,Sp Braga,Boavista,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-11-09,Maritimo,Rio Ave,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-11-09,Chaves,Setubal,0.0,0.0,Empate,0.0,0.0,D
2016-11-04,Rio Ave,Guimaraes,2.0,0.0,Vitória Mandante,2.0,0.0,H
2016-11-03,Maritimo,Boavista,0.0,3.0,Vitória Visitante,0.0,0.0,D
2016-11-01,Pacos Ferreira,Setubal,2.0,1.0,Vitória Mandante,1.0,1.0,D
2016-11-01,Nacional,Benfica,1.0,4.0,Vitória Visitante,0.0,1.0,A
2016-10-31,Chaves,Feirense,1.0,1.0,Empate,0.0,1.0,A
2016-10-30,Sp Braga,Belenenses,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-10-30,Rio Ave,Guimaraes,0.0,3.0,Vitória Visitante,0.0,1.0,A
2016-10-30,Arouca,Maritimo,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-10-29,Tondela,Moreirense,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-10-29,Setubal,Porto,0.0,0.0,Empate,0.0,0.0,D
2016-10-29,Boavista,Estoril,0.0,0.0,Empate,0.0,0.0,D
2016-10-28,Benfica,Pacos Ferreira,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-10-28,Nacional,Sp Lisbon,0.0,0.0,Empate,0.0,0.0,D
2016-10-24,Sp Braga,Chaves,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-10-23,Belenenses,Benfica,0.0,2.0,Vitória Visitante,0.0,1.0,A
2016-10-23,Moreirense,Rio Ave,1.0,1.0,Empate,0.0,0.0,D
2016-10-23,Estoril,Guimaraes,0.0,2.0,Vitória Visitante,0.0,1.0,A
2016-10-22,Feirense,Setubal,1.0,1.0,Empate,0.0,0.0,D
2016-10-22,Porto,Arouca,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-10-22,Sp Lisbon,Tondela,1.0,1.0,Empate,0.0,0.0,D
2016-10-21,Maritimo,Boavista,1.0,1.0,Empate,1.0,0.0,H
2016-10-21,Pacos Ferreira,Nacional,1.0,1.0,Empate,0.0,1.0,A
2016-10-12,Chaves,Moreirense,2.0,1.0,Vitória Mandante,1.0,1.0,D
2016-10-12,Boavista,Guimaraes,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-10-12,Belenenses,Maritimo,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-10-09,Sp Lisbon,Moreirense,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-10-09,Porto,Guimaraes,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-10-09,Belenenses,Nacional,2.0,1.0,Vitória Mandante,0.0,1.0,A
2016-10-04,Sp Braga,Moreirense,1.0,1.0,Empate,0.0,0.0,D
2016-10-04,Tondela,Uniao Madeira,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-10-04,Setubal,Belenenses,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-10-04,Pacos Ferreira,Porto,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-10-04,Nacional,Estoril,4.0,1.0,Vitória Mandante,1.0,0.0,H
2016-10-01,Academica,Tondela,2.0,1.0,Vitória Mandante,0.0,1.0,A
2016-10-01,Boavista,Porto,0.0,5.0,Vitória Visitante,0.0,1.0,A
2016-10-01,Sp Lisbon,Sp Braga,3.0,2.0,Vitória Mandante,0.0,2.0,A
2016-10-01,Maritimo,Moreirense,5.0,1.0,Vitória Mandante,2.0,0.0,H
2016-10-01,Estoril,Belenenses,2.0,0.0,Vitória Mandante,0.0,0.0,D
2016-10-01,Rio Ave,Uniao Madeira,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-09-30,Tondela,Pacos Ferreira,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-09-26,Belenenses,Arouca,1.0,1.0,Empate,1.0,0.0,H
2016-09-25,Pacos Ferreira,Rio Ave,2.0,1.0,Vitória Mandante,2.0,0.0,H
2016-09-25,Moreirense,Guimaraes,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-09-25,Maritimo,Tondela,2.0,0.0,Vitória Mandante,2.0,0.0,H
2016-09-24,Sp Braga,Setubal,2.0,1.0,Vitória Mandante,0.0,1.0,A
2016-09-24,Feirense,Nacional,0.0,3.0,Vitória Visitante,0.0,1.0,A
2016-09-24,Chaves,Benfica,0.0,2.0,Vitória Visitante,0.0,0.0,D
2016-09-23,Sp Lisbon,Estoril,4.0,2.0,Vitória Mandante,1.0,0.0,H
2016-09-23,Porto,Boavista,3.0,1.0,Vitória Mandante,2.0,1.0,H
2016-09-19,Benfica,Sp Braga,3.0,1.0,Vitória Mandante,1.0,0.0,H
2016-09-18,Tondela,Porto,0.0,0.0,Empate,0.0,0.0,D
2016-09-18,Rio Ave,Sp Lisbon,3.0,1.0,Vitória Mandante,3.0,0.0,H
2016-09-18,Arouca,Chaves,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-09-18,Boavista,Feirense,1.0,2.0,Vitória Visitante,0.0,1.0,A
2016-09-17,Estoril,Moreirense,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-09-17,Guimaraes,Belenenses,1.0,1.0,Empate,1.0,0.0,H
2016-09-17,Setubal,Pacos Ferreira,1.0,4.0,Vitória Visitante,1.0,3.0,A
2016-09-16,Nacional,Maritimo,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-09-12,Setubal,Estoril,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-09-09,Arouca,Benfica,1.0,2.0,Vitória Visitante,0.0,1.0,A
2016-09-05,Estoril,Arouca,1.0,1.0,Empate,0.0,1.0,A
2016-09-04,Academica,Benfica,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-09-04,Sp Lisbon,Maritimo,3.0,1.0,Vitória Mandante,1.0,0.0,H
2016-09-01,Guimaraes,Arouca,2.0,2.0,Empate,2.0,0.0,H
2016-08-28,Setubal,Arouca,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-08-28,Sp Lisbon,Porto,2.0,1.0,Vitória Mandante,2.0,1.0,H
2016-08-28,Boavista,Chaves,2.0,2.0,Empate,1.0,0.0,H
2016-08-28,Rio Ave,Feirense,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-08-28,Moreirense,Maritimo,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-08-27,Estoril,Sp Braga,1.0,3.0,Vitória Visitante,0.0,2.0,A
2016-08-27,Tondela,Belenenses,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-08-27,Nacional,Benfica,1.0,3.0,Vitória Visitante,0.0,1.0,A
2016-08-26,Guimaraes,Pacos Ferreira,5.0,3.0,Vitória Mandante,2.0,1.0,H
2016-08-22,Sp Braga,Rio Ave,1.0,1.0,Empate,0.0,1.0,A
2016-08-21,Feirense,Moreirense,0.0,3.0,Vitória Visitante,0.0,1.0,A
2016-08-21,Arouca,Nacional,2.0,0.0,Vitória Mandante,2.0,0.0,H
2016-08-21,Benfica,Setubal,1.0,1.0,Empate,0.0,0.0,D
2016-08-20,Maritimo,Guimaraes,0.0,2.0,Vitória Visitante,0.0,2.0,A
2016-08-20,Porto,Estoril,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-08-20,Chaves,Tondela,1.0,1.0,Empate,1.0,0.0,H
2016-08-20,Pacos Ferreira,Sp Lisbon,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-08-19,Belenenses,Boavista,0.0,0.0,Empate,0.0,0.0,D
2016-08-15,Estoril,Feirense,0.0,2.0,Vitória Visitante,0.0,1.0,A
2016-08-14,Guimaraes,Sp Braga,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-08-14,Setubal,Belenenses,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-08-14,Boavista,Arouca,2.0,0.0,Vitória Mandante,2.0,0.0,H
2016-08-13,Moreirense,Pacos Ferreira,1.0,1.0,Empate,0.0,1.0,A
2016-08-13,Tondela,Benfica,0.0,2.0,Vitória Visitante,0.0,1.0,A
2016-08-13,Sp Lisbon,Maritimo,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-08-05,Guimaraes,Moreirense,4.0,1.0,Vitória Mandante,1.0,1.0,D
2016-08-05,Maritimo,Benfica,0.0,2.0,Vitória Visitante,0.0,0.0,D
2016-08-05,Nacional,Belenenses,2.0,2.0,Empate,1.0,0.0,H
2016-08-05,Boavista,Uniao Madeira,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-08-04,Boavista,Arouca,0.0,0.0,Empate,0.0,0.0,D
2016-08-02,Sp Lisbon,Rio Ave,0.0,0.0,Empate,0.0,0.0,D
